BCHAIN-ATRCT,BCHAIN-MWNUS,BCHAIN-DIFF,BCHAIN-MWNTD,BCHAIN-MWTRV,BCHAIN-AVBLS,BCHAIN-ETRAV,BCHAIN-BLCHS,BCHAIN-TOUTV,BCHAIN-NADDU,BCHAIN-NTRBL,BCHAIN-NTREP,BCHAIN-HRATE,BCHAIN-MIREV,BCHAIN-NTRAT,BCHAIN-CPTRA,BCHAIN-TRVOU,BCHAIN-CPTRV,BCHAIN-ETRVU,BCHAIN-TRFUS,BCHAIN-NTRAN,BCHAIN-TRFEE,BCHAIN-TOTBC,BCHAIN-MKTCP,BCHAIN-MKPRU
9.616666667,1163,1379647.439,43,1210.674764,0.031237918,381705,708,1272718.19,14695,37,8100,9.327239883,38113.6,2420659,3.925190525,1595943.967,1.783051787,2137549,38.97887526,9710,6.96051344,8333200,46704000,5.6
10.83333333,1111,1379647.439,16,587.0924381,0.022525132,136595,704,336255.7438,12245,38,5857,10.08164899,42064.88,2410949,5.598200692,1150509.005,5.383792748,781324,27.53303536,7514,4.81346772,8325850,47665904,5.72
10.95,1071,1379647.439,0,0,0.019326162,141274,701,444742.9585,11301,50,5663,10.97322339,46817.55,2403435,6.322424038,605923.1588,5.664882064,826452,20.34804751,7405,3.47829872,8317850,48706222.5,5.85
12.6,1029,1379647.439,0,0,0.024258282,103158,698,364050.0796,12079,71,6032,9.464405175,41424,2396030,5.433368311,166725.3473,6.692616311,618951,24.47442024,7624,4.07907004,8310950,49907100,6
10.56666667,991,1379647.439,0,0,0.023837589,91333,695,300669.729,12310,66,6905,10.08164899,43592.06425,2388406,5.044210165,501592.2748,8.055138238,541171,43.05006066,8642,7.26552646,8303600,49244456.49,5.92525
13.21666667,962,1379647.439,0,0,0.022745358,92417,692,275427.6779,11806,71,5536,9.875901052,41789,2379764,5.756853561,390715.0466,7.796187541,536018,34.54997836,7259,5.95689282,8296400,48160880,5.8
15.68333333,926,1379647.439,0,0,0.020956068,102272,689,302182.0652,11209,51,5078,9.052909298,38629.4376,2372505,5.83614407,1410604.19,6.457300195,598229,25.77856627,6619,4.40704453,8289800,48528962.16,5.8494
13.86666667,884,1379647.439,0,0,0.019058594,113991,687,335635.5406,10983,46,5090,9.807318406,40854.97845,2365886,6.008968738,499825.8721,6.276804316,650888,31.40938309,6799,5.50077725,8282650,47334675.1,5.70999
12.73333333,836,1379647.439,0,0,0.018754057,118829,685,312114.6286,10914,55,4576,10.15023164,42869.16,2359087,6.595255385,388811.4295,6.230808445,688019,25.95026909,6500,4.48191176,8275250,47956543.5,5.79
16.48333333,785,1379647.439,0,0,0.020648318,110844,683,347978.2079,11232,58,5084,9.327239883,40568.85,2352587,6.131930169,703127.2044,6.138344871,660909,26.56979527,6616,4.45615015,8268450,49341178.13,5.9625
11.63333333,758,1379647.439,0,0,0.020396221,136722,681,398931.8412,12959,50,5774,11.24755398,49248,2345971,6.482558905,151418.2892,6.003415213,820333,53.14758762,7597,8.85793127,8260250,49610700,6
12.65,740,1307728.361,0,0,0.019899499,117984,678,365576.375,12407,50,5156,10.40120471,49227.036,2338374,7.090167939,399486.4498,6.78649338,725368,43.92254996,6943,7.14420136,8252250,50784017,6.148
12.43333333,710,1307728.361,0,0,0.01894405,139333,675,426235.6073,12071,47,5113,10.59622729,50592,2331431,7.274191229,858000.3099,5.856481429,863863,65.25821433,6955,10.52551844,8244100,51163950,6.2
17.03333333,672,1307728.361,0,0,0.023550846,140076,672,413291.7832,11855,43,5071,8.77601647,38095.966,2324476,5.521154493,281803.0635,4.823793556,789751,43.24478685,6900,7.67023534,8237350,46480235.8,5.638
11.08333333,635,1307728.361,0,0,0.017168679,84150,669,319873.153,11376,48,4637,10.27118965,44787.55,2317576,6.923411656,222331.8095,9.420125279,475445,156.8673728,6469,27.76413677,8229450,46541027.5,5.65
12,603,1307728.361,0,0,0.015371828,82758,667,340079.4805,10175,46,4139,10.79124988,46508,2311107,7.726864928,281662.5501,10.03527488,463445,28.04546942,6019,5.00811954,8221150,46084920,5.6
13.76666667,556,1307728.361,0,0,0.018644064,94613,665,328587.8401,10772,43,4611,10.59622729,48216.96,2305088,7.459306931,299939.3613,8.847665711,544968,1274.593256,6464,221.2835515,8213000,47353824,5.76
10.88333333,517,1307728.361,0,0,0.016716231,84212,662,272882.337,10498,42,4323,10.07616706,44582.6514,2298624,7.314626973,531539.4501,9.210096003,484063,35.74893788,6095,6.21920755,8205250,47209555.95,5.74815
13.28333333,497,1307728.361,0,0,0.021542679,141718,660,388447.8812,10852,51,4931,9.036046588,39658.019,2292529,6.060210727,825301.8324,4.918912988,806235,122.0261431,6544,21.44948903,8198300,46679667.25,5.689
15.23333333,483,1307728.361,0,0,0.02180759,130921,658,443244.8285,11098,40,4843,8.450978823,40343.4,2285985,5.98922209,996019.801,4.970184903,811708,44.35012055,6736,7.15324525,8191800,50829460,6.2
11.68333333,451,1307728.361,0,0,0.023412108,118374,656,410275.4737,12942,36,6243,10.07616706,50032.65,2279249,6.240819509,529706.3012,6.552961763,763512,48.49123526,8017,7.51802097,8184050,52837110,6.45
12.85,431,1307728.361,0,0,0.021745915,96848,653,321695.2799,11338,39,5103,8.77601647,44028.37,2271232,6.45861376,211725.8412,6.977976377,630962,56.94698702,6817,8.74090361,8177300,53319085.75,6.515
12.9,420,1307728.361,0,0,0.014477931,70085,651,287869.4625,10161,39,4095,11.11628753,55214.7869,2264415,9.227070003,259120.9726,12.20513081,452390,27.9426581,5984,4.32893996,8168750,52783244.91,6.45485
15.4,412,1307728.361,0,0,0.017203705,62236,649,303898.4064,8918,47,3496,8.450978823,41554.17,2258431,7.901534512,220711.1063,10.44901891,397685,20.56600841,5259,3.21846767,8162250,52198312.5,6.39
11.05,406,1250757.739,0,0,0.016049358,92748,647,307719.9186,10759,51,4714,11.1294153,58655.25,2253172,8.662715995,446998.4078,9.655143799,607503,34.88162761,6771,5.32543933,8153300,53462737.5,6.55
12.86666667,406,1250757.739,0,0,0.021325395,146398,645,391788.6849,11045,51,4863,8.580219616,45684.94,2246401,6.800378089,601985.1547,4.742538933,963301,287.8421601,6718,43.74500914,8146400,53648714,6.58
13.51666667,400,1250757.739,0,0,0.021161907,124975,643,359155.5673,10970,50,4664,8.455868607,42884.1,2239683,6.634297649,730224.2295,5.446709539,787340,45.70666223,6464,7.25502575,8139600,51322320,6.3
12.78333333,382,1250757.739,0,0,0.023212325,153419,641,448003.8016,11962,34,5311,8.828921633,49421.45,2233219,6.84981982,2327006.607,4.635021696,1066261,77.89846771,7215,11.20841262,8132500,56570220,6.95
12.93333333,369,1250757.739,0,0,0.017772699,145102,638,398498.285,11033,40,4725,9.823729705,55302.54,2226004,8.449585943,929941.5205,5.460295323,1012812,161.6775419,6545,23.16297162,8124600,56764850,6.98
13.05,352,1250757.739,0,0,0.020271223,127665,636,406064.2841,11207,37,4816,9.823729705,57007.8184,2219459,8.527721526,742853.8228,6.211557543,917770,220.5331575,6685,30.6769841,8116700,58406774.45,7.18888
13.11666667,337,1250757.739,0,0,0.019593245,79372,633,279850.6916,11200,48,4941,9.20197466,51767.86594,2212774,7.755485534,608385.0404,9.330730612,554810,46.86248109,6675,6.7042272,8109300,56735651.83,6.98999
12.23333333,329,1250757.739,0,0,0.016940475,123925,631,368949.3628,10567,47,4846,9.948080714,54074.25,2206099,8.030034155,781797.2917,6.464373152,836496,79.23295132,6734,11.73821501,8101300,54737775,6.75
14.43333333,318,1250757.739,0,0,0.023906008,171761,629,439298.7146,11096,50,5197,7.709762553,42583.74345,2199365,6.240290657,452370.5569,3.61491633,1178001,68.21628045,6824,9.94639858,8095100,55561874.82,6.85838999
13.33333333,291,1250757.739,0,0,0.021431027,79120,627,311617.9555,11184,41,5002,10.32113374,58361.977,2192541,8.40587311,909030.2954,10.54227323,553600,292.6766445,6943,41.82887588,8086800,56641414.7,6.997
13.01666667,265,1250757.739,0,0,0.027373753,109663,624,451444.2657,12031,42,5299,9.450676678,54284.49,2185598,7.573171038,841167.1055,6.934861697,782777,36.96564097,7168,5.17871126,8079200,57723578.4,7.138
13.71666667,242,1250757.739,0,0,0.023469709,107633,620,375302.0031,11080,45,4859,9.077623651,50324.56,2178430,7.637662771,848166.1724,6.786016645,741592,31.9742586,6589,4.64067614,8071900,55665688,6.89
12.65,229,1250757.739,0,0,0.019728056,150094,617,442394.9516,10229,42,4323,10.01025622,58003.2,2171841,9.668811469,935777.4587,5.367299525,1080678,44.37705413,5999,6.16347974,8063850,58117680,7.2
14.01666667,222,1159929.497,0,0,0.01921777,80489,614,330587.8228,10516,55,4472,9.283325697,57981.6,2165842,9.218060413,428239.4351,10.00508043,579522,24.79550018,6290,3.44381947,8055800,58059720,7.2
12.31666667,213,1159929.497,0,0,0.016778814,104557,611,393041.1115,9902,41,4186,10.43653386,63518.88024,2159552,10.2268363,484924.2669,8.65935041,733529,33.94529443,6211,4.83857232,8046750,56515948.25,7.01556
10.13333333,205,1159929.497,0,0,0.020425533,173644,608,622080.9943,11043,47,5175,9.80226937,61413.32,2153341,9.654664361,1888020.116,4.898525395,1253710,48.05139574,6361,6.65531797,8038250,58097535,7.22
14.11666667,185,1159929.497,0,0,0.023733574,211068,605,673601.0946,11542,45,5125,8.476079985,47064.645,2146980,6.804199075,1054656.818,3.484661874,1350623,35.51596644,6917,5.55023698,8030900,51436761.75,6.399
13.61666667,153,1159929.497,0,0,0.016596107,118758,602,338482.0051,9255,37,4012,8.879702841,43246.9982,2140063,7.673349574,473018.5997,6.495535354,665796,79.71987838,5636,14.21969541,8023200,45023634.67,5.6063
13.61666667,127,1159929.497,0,0,0.017418914,84487,600,244250.9376,9207,39,3966,9.340986105,42875.45,2134427,7.733667027,557476.6023,9.593204734,446936,30.59244326,5544,5.78307056,8015100,42442728,5.29
15.56666667,118,1159929.497,0,0,0.018923182,103335,598,295186.119,9669,34,4239,8.764382025,41826.7395,2128883,7.200333878,594783.3445,7.35953081,568334,28.63750576,5809,5.2069139,8007500,44082248.49,5.4999
15.05,112,1159929.497,0,0,0.014706407,168855,596,303512.4084,7701,37,3052,8.591400801,38755.6,2123074,8.56856069,426262.0353,4.413851583,878045,16.75756893,4523,3.22260941,8000050,41639000,5.2
12.13333333,95,1159929.497,0,0,0.014715769,83180,594,288894.5291,8668,47,3779,9.283325697,40224.735,2118551,7.508817435,648541.6974,9.681359832,415486,18.0838448,5357,3.62038935,7992000,39960249.75,4.995
13.9,80,1159929.497,0,0,0.016233452,84444,592,337122.4893,8353,36,3544,7.380532231,27532.9,2113194,5.480274682,184602.2164,7.582560561,363108,15.13947814,5024,3.52080887,7985600,34365600,4.3
14.96666667,60,1159929.497,0,0,0.014892183,116367,590,451570.1402,8731,34,3703,8.072457128,30327.32,2108170,6.037690623,307207.5187,6.018874157,503870,17.47348768,5023,4.0354475,7978600,34577648,4.33
13.9,58,1159929.497,0,0,0.014429016,93300,588,326037.9592,8289,38,3564,8.649061209,31429.16664,2103147,6.32504863,165417.159,8.041785043,390823,13.97394333,4969,3.33596172,7971100,33421397.97,4.18888
13.83333333,38,1159929.497,0,0,0.014442126,82715,586,982261.4209,9312,30,4149,9.168004881,32285.12,2098178,5.795210914,153015.1924,9.613777766,335821,11.23594164,5571,2.76747331,7963150,32362666,4.06
12.53333333,28,1155038.334,0,0,0.013008611,83490,584,383673.9983,9053,33,3868,9.875769926,37101.21177,2092607,6.894854445,419204.353,10.30421934,360058,14.68664962,5381,3.40552884,7954550,34341801.06,4.31259
13.03333333,28,1155038.334,0,0,0.011969632,66063,582,316815.8535,8775,39,3773,9.99060446,38199.1694,2087226,7.197883814,350822.3377,13.17230698,289996,12.22555993,5307,2.78505591,7945850,34918088.14,4.3897
15.36666667,23,1155038.334,0,0,0.014395562,84429,580,278028.5472,7849,35,3302,7.579079246,26077.2398,2081919,5.576826305,72107.95879,7.819588227,333486,8.843650132,4676,2.23895545,7939250,31385312.92,3.9499
13.23333333,22,1155038.334,0,0,0.015636099,96289,579,293820.1171,9685,33,4255,8.727424586,30031.85,2077243,5.232029617,118547.0411,7.896053618,380340,12.24815767,5740,3.10079941,7931650,31360037.5,3.95
14.6,13,1155038.334,0,0,0.017351641,105090,577,497996.0193,9669,35,4263,7.923582848,27560.69896,2071503,4.737143169,257009.4331,6.569632034,419517,16.58916658,5818,4.15561326,7924750,31663067.48,3.99199
12.925,8,1155038.334,0,0,0.015805361,164386,575,608602.0222,9328,31,4158,8.899676387,31864.83,2065685,5.622874537,418278.254,4.716344858,675626,16.40926895,5667,3.99252286,7917000,32570722.5,4.11
14.9,2,1155038.334,0,0,0.024276748,197252,573,487765.0914,10966,30,5116,7.751331047,30397.5,2060018,4.547800718,662323.3738,3.424554124,887634,26.26652075,6684,5.83700461,7910250,35626500,4.5
16.03333333,2,1155038.334,0,0,0.015467821,132682,570,456568.6696,8828,35,3845,8.670007319,27948.81908,2053334,5.3747729,510063.2773,5.692571928,490970,13.36798518,5200,3.61261747,7902700,29270772.69,3.70036
9.233333333,2,1155038.334,0,0,0.013002895,80667,568,310832.2712,7873,37,3297,8.440338251,23897.25,2048134,5.178169014,53711.28428,9.115220287,262169,12.65601272,4615,3.89415776,7895350,25683775,3.25
13.18333333,2,1155038.334,0,0,0.013432901,132783,567,427685.7564,7780,42,3386,8.382920984,23585.46,2043519,4.89426437,70908.43711,5.499191594,428890,8.816937589,4819,2.72970204,7888050,25501980.5,3.23
12.01666667,2,1155038.334,0,0,0.01805224,161418,566,434633.6244,8365,36,3874,7.11974111,20032.46,2038700,3.766207934,182288.1946,3.842189831,521381,9.16031876,5319,2.836012,7881850,25478401.5,3.23
15.93333333,2,1155038.334,0,0,0.016762067,141814,564,460923.2232,8700,49,3972,7.062323843,19664.3414,2033381,3.591004638,74118.04567,4.342302447,452855,26.81118764,5476,8.39607542,7875700,25169111.61,3.1933
17.05,2,1155038.334,0,0,0.014963978,127687,562,414644.0225,9943,34,3602,8.26808645,23604.231,2027905,4.60570361,254484.3522,5.641148045,418430,11.94856889,5125,3.6461913,7868500,25808668.9,3.277
15.61666667,2,1155038.334,0,0,0.018628771,162446,560,415686.9301,9008,31,3910,7.406827445,21298.2,2022780,3.861867634,118072.7348,3.973010482,536072,15.76420907,5515,4.77703305,7862050,25966050,3.3
10.63333333,2,1090715.68,0,0,0.018275695,323120,558,780887.0583,8547,33,3475,7.265449253,23413.30185,2017265,4.754935388,189891.3843,2.167924013,1079987,1020.098459,4924,305.2021348,7855350,26277880.06,3.34237
13.25,2,1090715.68,0,0,0.016156493,269281,556,908804.1487,8549,42,3694,7.861866729,24809.2,2012341,4.734580153,455091.7675,2.725776952,910170,307.5736177,5240,90.99811174,7848100,26551083,3.38
14.03333333,2,1090715.68,0,0,0.014664553,324851,554,1146907.377,9793,44,4234,8.512503976,23873.12,2007101,4.12031757,176107.9626,2.417412276,987549,9.189766571,5794,3.02294953,7840250,23858224,3.04
10.26666667,2,1090715.68,0,0,0.015370729,1170427,552,2578945.791,9524,35,4090,8.187185352,22950.528,2001307,4.036322195,135255.8988,0.645234713,3556927,8.999883231,5686,2.96146207,7832700,23826519.75,3.039
14.01666667,2,1090715.68,0,0,0.016766814,3900983,550,4750151.416,9481,42,4203,8.349844664,23879.3,1995621,4.126369449,140165.8433,0.19746304,12093048,10.18757548,5787,3.28631467,7825000,24281370,3.1
14,2,1090715.68,0,0,0.020514209,5313161,548,5591453.634,10988,36,5695,7.97030627,22661.946,1989834,3.183304678,197024.8056,0.138392197,16375162,12.32392082,7119,3.99867645,7817650,24116650,3.082
15.18333333,2,1090715.68,0,0,0.017461081,5825066,545,7369513.047,11341,36,5580,8.620943517,24256.65,1982715,3.454871101,192633.828,0.136530635,17766452,10.67308112,7021,3.49937086,7809700,23843832.5,3.05
13.36666667,2,1090715.68,0,0,0.016257322,1883357,543,2092723.786,10411,36,4689,8.675163287,23448.79,1975694,3.694468253,132611.5225,0.424932774,5518235,10.59439051,6347,3.61583294,7801700,22882421,2.93
16.01666667,2,1090715.68,0,0,0.014933691,3204551,541,3364466.296,9094,37,3899,7.428108565,20490.47,1969347,3.873434783,432545.7434,0.213852115,9581607,10.49142712,5290,3.5088385,7794850,23327083,2.99
12.78333333,2,1090715.68,0,0,0.016117249,3682124,539,4034195.819,9426,37,4169,8.132965582,23487.44496,1964057,4.24497469,279870.2732,0.203795424,11525011,12.81247165,5533,4.0934545,7787350,24397802.55,3.12999
11.06666667,2,1090715.68,0,0,0.016608086,3308930,537,4672086.59,10589,48,4961,8.512503976,24645.852,1958524,3.902129829,215031.2778,0.237357719,10383421,13.50893398,6316,4.30495028,7779500,24436704.3,3.138
0,2,1090715.68,0,0,0.017739585,2459820,535,3247186.586,11715,44,5198,10.03065755,29057.56,1952208,4.314411284,360947.2758,0.376206404,7723835,13.55024092,6735,4.31536335,7770250,24427630,3.14
0,2,1090715.68,0,0,0.018179521,4727510,532,5874122.084,10512,39,4830,7.9160865,21609.577,1945473,3.412756949,302525.5919,0.154478788,13988702,9.761683655,6332,3.29898062,7762950,22992169.75,2.959
0,2,1192497.75,0,0,0.020735967,2047500,530,3011316.727,11164,38,5331,8.239834472,20729.874,1939141,3.175045796,560597.2731,0.339633625,6103599,13.23985832,6529,4.44141507,7756000,23141353.95,2.981
0,2,1192497.75,0,0,0.019392921,2650759,528,3976959.62,9939,36,4567,7.350643702,15749.35497,1932612,2.658118982,128670.557,0.234008454,6730250,7.727759667,5925,3.04363533,7749800,19692406.44,2.53899
0,2,1192497.75,0,0,0.016507893,1115079,526,1799564.621,8141,40,3508,6.757849855,14235.043,1926687,2.96934564,64291.63827,0.511353766,2783795,6.823751255,4794,2.73332716,7744100,19347375.7,2.4965
0,2,1192497.75,0,0,0.016882108,176376,525,2154058.364,8122,36,3724,7.528481856,16081.03125,1921893,3.213635342,161761.7817,3.601958469,446452,9.121008746,5004,3.60336148,7737750,19602253.13,2.53125
0,2,1192497.75,0,0,0.016395972,177547,523,676349.7316,9336,43,3973,7.70632001,16647.68,1916889,3.097819129,207195.9862,3.662688656,454521,9.689849958,5374,3.78509764,7731250,19808640,2.56
0,2,1192497.75,0,0,0.018591796,170706,521,1481015.672,8310,46,3737,6.639291085,13783.38,1911515,2.745693227,132862.1165,3.28225705,419936,8.590794436,5020,3.49219286,7725650,19018875,2.46
0,2,1192497.75,0,0,0.016599255,1146873,519,1556254.492,8805,47,4161,7.765599394,15596.14,1906495,2.775113879,104758.9972,0.571379919,2729557,8.131676004,5620,3.41667059,7719100,18387047,2.38
0,2,1192497.75,0,0,0.016406518,1667159,517,3512090.689,8795,42,3999,8.002716933,15869.55,1900875,2.954673245,112267.6325,0.405060333,3917824,7.931644495,5371,3.37516787,7712350,18139885,2.35
0,2,1192497.75,0,0,0.014466031,1162237,515,1796249.437,8487,39,3607,8.002716933,15462.08,1895504,3.065440127,110200.9992,0.580948695,2661522,5.726288377,5044,2.50056261,7705600,17661281.5,2.29
0,2,1192497.75,0,0,0.017051518,657977,514,1958849.413,8068,41,3404,7.58776124,16003.596,1890460,3.336863219,256401.0366,0.973286333,1644284,10.07329457,4796,4.0309302,7699200,19256294.4,2.499
0,2,1192497.75,0,0,0.015967273,2397237,512,4105280.905,8745,44,3927,7.647040625,14841.9,1885664,3.023405989,348626.4775,0.269184952,5513644,7.026602833,4909,3.05504471,7692750,17708160,2.3
0,2,1192497.75,0,0,0.015180886,2876441,510,5136996.581,9438,42,4818,7.765599394,15661.53894,1880755,3.250630747,99253.80016,0.22781628,6874636,7.993399889,4818,3.34454677,7686200,18385518.65,2.38998
0,2,1192497.75,0,0,0.016619478,2577739,509,2858886.197,10600,39,5596,8.59551078,18857.44812,1875937,3.369808456,380780.1617,0.281331767,6702922,7.694772058,5596,2.95917489,7678950,19986502.72,2.60031
0,2,1192497.75,0,0,0.017596818,1404997,507,1877613.011,10639,37,5855,7.884158164,17297.8,1870341,2.954363792,101963.9349,0.473524219,3652992,9.302636642,5855,3.57793717,7672300,19965270,2.6
0,2,1192497.75,0,0,0.016039066,164076,505,385370.903,11798,37,6442,10.25533355,23276.57,1864486,3.613252096,333163.4252,5.273771043,441365,8.617049241,6442,3.20336403,7663650,20638487,2.69
